time_ms,setpoint_rpm,rpm,pwm
262950,489.625,484.028,160
263000,489.167,492.72,156
263050,488.708,504.28,151
263100,488.25,486.918,157
263150,487.792,495.246,154
263200,487.333,480.632,159
263250,486.875,486.199,157
263300,486.417,490.319,155
263350,485.958,488.082,156
263400,485.5,480.841,158
263450,485.042,481.393,158
263500,484.583,492.874,153
263550,484.125,492.11,153
263600,483.667,492.332,152
263650,483.208,492.11,152
263700,482.75,480.402,156
263750,482.292,478.341,157
263800,481.833,489.356,152
263850,481.375,483.842,154
263900,480.917,473.255,158
263950,480.458,474.656,157
264000,480.0,480.743,155
264050,479.542,481.43,155
264100,479.083,487.836,152
264150,478.625,484.247,152
264200,478.167,486.208,151
264250,477.708,464.869,159
264300,477.25,480.588,153
264350,476.792,482.377,152
264400,476.333,467.797,158
264450,475.875,475.049,155
264500,475.417,474.121,155
264550,474.958,479.454,153
264600,474.5,488.195,149
264650,474.042,487.732,148
264700,473.583,467.769,155
264750,473.125,476.903,152
264800,472.667,476.482,151
264850,472.208,474.413,152
264900,471.75,474.103,152
264950,471.292,473.208,152
265000,470.833,481.234,148
265050,470.375,475.422,150
265100,469.917,461.506,155
265150,469.458,474.414,150
265200,469.0,473.934,150
265250,468.542,469.562,151
265300,468.083,474.198,149
265350,467.625,467.281,151
265400,467.167,467.31,151
265450,466.708,466.795,151
265500,466.25,453.925,156
265550,465.792,468.102,151
265600,465.333,464.182,152
265650,464.875,461.252,153
265700,464.417,477.644,146
265750,463.958,469.028,149
265800,463.5,464.768,150
265850,463.042,461.169,151
265900,462.583,466.517,149
265950,462.125,469.813,147
266000,461.667,457.12,152
266050,461.208,463.105,150
266100,460.75,468.212,147
266150,460.292,449.728,154
266200,459.833,463.188,149
266250,459.375,460.254,150
266300,458.917,461.94,149
266350,458.458,459.143,150
266400,458.0,462.989,148
266450,457.542,472.681,143
266500,457.083,455.74,149
266550,456.625,459.566,148
266600,456.167,469.382,143
266650,455.708,451.189,150
266700,455.25,466.482,144
266750,454.792,453.478,148
266800,454.333,464.359,143
266850,453.875,455.78,146
266900,453.417,452.621,147
266950,452.958,450.472,148
267000,452.5,447.712,149
267050,452.042,452.933,147
267100,451.583,457.707,145
267150,451.125,451.079,147
267200,450.667,449.291,147
267250,450.208,449.714,147
267300,449.75,457.198,144
267350,449.292,457.067,143
267400,448.833,443.889,148
267450,448.375,444.896,148
267500,447.917,452.054,145
267550,447.458,458.141,142
267600,447.0,453.617,143
267650,446.542,437.831,149
267700,446.083,445.653,146
267750,445.625,441.731,147
267800,445.167,446.292,146
267850,444.708,457.506,141
267900,444.25,436.75,148
267950,443.792,436.96,148
268000,443.333,442.892,146
268050,442.875,449.575,143
268100,442.417,450.017,143
268150,441.958,447.582,143
268200,441.5,450.867,141
268250,441.042,431.221,148
268300,440.583,450.816,141
268350,440.125,439.818,144
268400,439.667,445.918,142
268450,439.208,432.417,147
268500,438.75,441.963,143
268550,438.292,442.639,142
268600,437.833,447.029,140
268650,437.375,428.585,147
268700,436.917,440.18,143
268750,436.458,433.048,145
268800,436.0,443.251,141
268850,435.542,443.382,140
268900,435.083,444.64,139
268950,434.625,431.648,144
269000,434.167,441.235,140
269050,433.708,442.471,139
269100,433.25,422.76,146
269150,432.792,438.459,140
269200,432.333,439.297,139
269250,431.875,430.415,142
269300,431.417,424.898,144
269350,430.958,439.02,139
269400,430.5,424.613,144
269450,430.042,431.989,141
269500,429.583,432.342,141
269550,429.125,436.467,139
269600,428.667,427.032,142
269650,428.208,427.048,142
269700,427.75,432.06,140
269750,427.292,436.74,137
269800,426.833,442.223,134
269850,426.375,416.017,144
269900,425.917,429.167,139
269950,425.458,420.074,142
270000,425.0,433.669,137
270050,424.542,420.171,142
270100,424.083,422.83,141
270150,423.625,423.748,140
270200,423.167,426.659,139
270250,422.708,428.396,138
270300,422.25,428.278,137
270350,421.792,423.899,138
270400,421.333,415.233,142
270450,420.875,429.025,136
270500,420.417,422.485,138
270550,419.958,429.214,135
270600,419.5,415.97,140
270650,419.042,411.445,142
270700,418.583,422.608,137
270750,418.125,429.512,134
270800,417.667,420.231,137
270850,417.208,417.498,138
270900,416.75,413.501,139
270950,416.292,429.81,133
271000,415.833,410.453,139
271050,415.375,413.116,139
271100,414.917,421.608,135
271150,414.458,405.604,141
271200,414.0,426.242,133
271250,413.542,419.802,135
271300,413.083,420.31,134
271350,412.625,416.767,135
271400,412.167,411.686,136
271450,411.708,406.133,138
271500,411.25,412.582,136
271550,410.792,407.32,138
271600,410.333,416.905,134
271650,409.875,417.466,133
271700,409.417,419.801,131
271750,408.958,410.696,134
271800,408.5,413.438,133
271850,408.042,405.1,136
271900,407.583,404.696,136
271950,407.125,410.994,133
272000,406.667,408.721,134
272050,406.208,401.627,137
272100,405.75,405.046,135
272150,405.292,415.102,131
272200,404.833,415.318,130
272250,404.375,402.449,135
272300,403.917,413.622,130
272350,403.458,404.825,133
272400,403.0,408.35,131
272450,402.542,415.895,127
272500,402.083,409.394,129
272550,401.625,407.941,129
272600,401.167,413.433,126
272650,400.708,395.159,133
272700,400.25,394.931,133
272750,399.792,397.768,132
272800,399.333,401.122,131
272850,398.875,388.464,135
272900,398.417,403.407,130
272950,397.958,400.513,130
273000,397.5,407.737,127
273050,397.042,402.928,128
273100,396.583,395.833,131
273150,396.125,403.378,127
273200,395.667,402.413,127
273250,395.208,391.95,131
273300,394.75,394.415,130
273350,394.292,384.19,134
273400,393.833,393.252,131
273450,393.375,395.692,130
273500,392.917,400.365,127
273550,392.458,392.471,130
273600,392.0,395.122,129
273650,391.542,390.374,130
273700,391.083,398.871,127
273750,390.625,398.919,126
273800,390.167,396.984,126
273850,389.708,393.104,127
273900,389.25,382.992,131
273950,388.792,389.948,128
274000,388.333,390.868,127
274050,387.875,390.06,127
274100,387.417,392.216,126
274150,386.958,399.181,123
274200,386.5,392.943,125
274250,386.042,381.007,129
274300,385.583,392.136,124
274350,385.125,390.243,125
274400,384.667,380.666,128
274450,384.208,391.406,124
274500,383.75,383.937,126
274550,383.292,376.282,129
274600,382.833,388.919,124
274650,382.375,386.094,125
274700,381.917,382.756,126
274750,381.458,383.851,125
274800,381.0,379.194,127
274850,380.542,387.738,123
274900,380.083,382.194,125
274950,379.625,383.118,124
275000,379.167,383.447,123
275050,378.708,373.151,127
275100,378.25,375.771,126
275150,377.792,368.257,129
275200,377.333,386.813,122
275250,376.875,374.095,127
275300,376.417,383.038,123
275350,375.958,383.109,122
275400,375.5,382.804,122
275450,375.042,370.515,126
275500,374.583,378.214,123
275550,374.125,387.786,119
275600,373.667,385.222,119
275650,373.208,378.435,121
275700,372.75,373.512,122
275750,372.292,365.106,125
275800,371.833,376.73,121
275850,371.375,370.46,123
275900,370.917,374.959,121
275950,370.458,366.906,124
276000,370.0,370.481,122
276050,369.542,372.149,122
276100,369.083,372.337,121
276150,368.625,373.034,120
276200,368.167,365.394,123
276250,367.708,361.36,125
276300,367.25,380.695,117
276350,366.792,382.973,115
276400,366.333,367.174,120
276450,365.875,356.14,125
276500,365.417,361.734,123
276550,364.958,370.335,119
276600,364.5,373.996,117
276650,364.042,356.477,124
276700,363.583,364.817,121
276750,363.125,366.707,120
276800,362.667,370.165,118
276850,362.208,361.387,121
276900,361.75,354.336,123
276950,361.292,368.733,118
277000,360.833,370.221,117
277050,360.375,361.136,120
277100,359.917,364.066,118
277150,359.458,357.736,120
277200,359.0,355.661,121
277250,358.542,367.553,116
277300,358.083,361.648,118
277350,357.625,361.543,118
277400,357.167,366.996,115
277450,356.708,349.542,121
277500,356.25,353.912,120
277550,355.792,358.805,118
277600,355.333,353.959,119
277650,354.875,362.132,116
277700,354.417,354.803,118
277750,353.958,349.736,120
277800,353.5,356.938,117
277850,353.042,356.714,117
277900,352.583,360.57,115
277950,352.125,355.641,116
278000,351.667,355.136,116
278050,351.208,353.508,116
278100,350.75,349.787,117
278150,350.292,346.571,119
278200,349.833,353.615,116
278250,349.375,349.171,117
278300,348.917,361.224,112
278350,348.458,356.431,113
278400,348.0,350.381,115
278450,347.542,348.372,115
278500,347.083,345.159,117
278550,346.625,338.819,119
278600,346.167,346.743,116
278650,345.708,348.485,115
278700,345.25,348.585,115
278750,344.792,349.453,114
278800,344.333,351.146,113
278850,343.875,340.066,117
278900,343.417,341.029,116
278950,342.958,354.085,111
279000,342.5,347.586,113
279050,342.042,339.596,116
279100,341.583,342.004,115
279150,341.125,342.111,114
279200,340.667,342.457,114
279250,340.208,344.71,113
279300,339.75,356.219,108
279350,339.292,338.771,114
279400,338.833,341.876,112
279450,338.375,326.958,118
279500,337.917,336.624,114
279550,337.458,346.903,110
279600,337.0,339.833,112
279650,336.542,310.329,124
279700,336.083,346.386,111
279750,335.625,351.865,108
279800,335.167,325.097,117
279850,334.708,348.119,108
279900,334.25,319.28,119
279950,333.792,344.69,109
280000,333.333,322.391,118
280050,332.875,341.733,110
280100,332.417,343.94,109
280150,331.958,336.959,111
280200,331.5,337.402,110
280250,331.042,330.14,112
280300,330.583,321.397,116
280350,330.125,338.787,109
280400,329.667,343.218,107
280450,329.208,336.799,108
280500,328.75,316.309,116
280550,328.292,321.836,114
280600,327.833,327.1,112
280650,327.375,322.635,114
280700,326.917,333.528,110
280750,326.458,334.43,109
280800,326.0,321.937,113
280850,325.542,335.963,107
280900,325.083,332.411,108
280950,324.625,323.905,111
281000,324.167,326.36,110
281050,323.708,315.341,114
281100,323.25,326.852,110
281150,322.792,328.327,109
281200,322.333,328.286,108
281250,321.875,328.154,108
281300,321.417,326.153,108
281350,320.958,322.078,109
281400,320.5,325.032,108
281450,320.042,328.5,106
281500,319.583,320.151,108
281550,319.125,322.173,107
281600,318.667,318.231,109
281650,318.208,315.735,109
281700,317.75,322.981,106
281750,317.292,315.127,109
281800,316.833,321.169,107
281850,316.375,318.305,107
281900,315.917,315.697,108
281950,315.458,315.553,108
282000,315.0,314.473,108
282050,314.542,307.648,111
282100,314.083,321.403,105
282150,313.625,318.687,106
282200,313.167,321.373,104
282250,312.708,311.155,108
282300,312.25,326.171,102
282350,311.792,309.745,107
282400,311.333,307.031,108
282450,310.875,307.069,108
282500,310.417,303.27,110
282550,309.958,324.474,102
282600,309.5,320.661,102
282650,309.042,313.602,104
282700,308.583,303.586,108
282750,308.125,321.054,101
282800,307.667,305.432,106
282850,307.208,306.3,106
282900,306.75,316.856,101
282950,306.292,309.821,103
283000,305.833,318.102,100
283050,305.375,303.973,104
283100,304.917,300.138,106
283150,304.458,299.938,106
283200,304.0,293.46,109
283250,303.542,305.253,104
283300,303.083,313.196,101
283350,302.625,307.829,102
283400,302.167,303.092,104
283450,301.708,296.97,106
283500,301.25,305.33,103
283550,300.792,309.345,101
283600,300.333,304.197,102
283650,299.875,301.722,103
283700,299.417,295.703,105
283750,298.958,306.54,100
283800,298.5,280.638,110
283850,298.042,305.367,101
283900,297.583,316.865,96
283950,297.125,288.361,106
284000,296.667,297.781,103
284050,296.208,299.158,102
284100,295.75,295.883,103
284150,295.292,304.935,99
284200,294.833,299.491,100
284250,294.375,296.332,101
284300,293.917,299.668,99
284350,293.458,293.472,101
284400,293.0,312.209,94
284450,292.542,290.139,101
284500,292.083,290.752,101
284550,291.625,279.618,105
284600,291.167,288.987,102
284650,290.708,299.578,98
284700,290.25,282.954,104
284750,289.792,279.706,105
284800,289.333,294.816,100
284850,288.875,301.899,96
284900,288.417,291.007,100
284950,287.958,288.341,100
285000,287.5,278.868,104
285050,287.042,294.552,98
285100,286.583,294.202,98
285150,286.125,278.168,103
285200,285.667,297.123,96
285250,285.208,292.468,97
285300,284.75,293.102,96
285350,284.292,287.939,98
285400,283.833,287.813,97
285450,283.375,286.018,98
285500,282.917,287.777,96
285550,282.458,270.319,103
285600,282.0,274.772,102
285650,281.542,281.019,100
285700,281.083,285.021,98
285750,280.625,287.386,96
285800,280.167,285.315,97
285850,279.708,289.147,95
285900,279.25,287.49,94
285950,278.792,273.256,100
286000,278.333,281.278,96
286050,277.875,273.813,99
286100,277.417,278.542,97
286150,276.958,281.208,96
286200,276.5,257.959,105
286250,276.042,296.884,90
286300,275.583,281.337,95
286350,275.125,273.163,98
286400,274.667,288.854,91
286450,274.208,271.986,97
286500,273.75,275.272,96
286550,273.292,271.374,97
286600,272.833,284.582,92
286650,272.375,271.724,96
286700,271.917,273.374,95
286750,271.458,279.279,92
286800,271.0,273.623,94
286850,270.542,269.175,96
286900,270.083,276.695,92
286950,269.625,283.609,89
287000,269.167,267.282,95
287050,268.708,266.671,95
287100,268.25,267.502,94
287150,267.792,274.249,91
287200,267.333,261.13,96
287250,266.875,264.269,95
287300,266.417,257.227,98
287350,265.958,261.37,97
287400,265.5,266.572,95
287450,265.042,269.322,93
287500,264.583,279.198,89
287550,264.125,268.77,92
287600,263.667,259.067,95
287650,263.208,260.884,95
287700,262.75,274.111,89
287750,262.292,269.981,90
287800,261.833,261.654,93
287850,261.375,258.924,94
287900,260.917,268.937,90
287950,260.458,254.639,95
288000,260.0,275.51,87
288050,259.542,259.233,92
288100,259.083,252.607,95
288150,258.625,260.637,92
288200,258.167,254.59,94
288250,257.708,249.422,96
288300,257.25,263.347,90
288350,256.792,263.913,90
288400,256.333,253.682,93
288450,255.875,253.411,93
288500,255.417,250.013,95
288550,254.958,256.008,92
288600,254.5,252.949,93
288650,254.042,250.273,94
288700,253.583,268.222,87
288750,253.125,256.51,91
288800,252.667,256.502,90
288850,252.208,257.301,90
288900,251.75,255.712,90
288950,251.292,247.823,93
289000,250.833,252.813,91
289050,250.375,249.282,92
289100,249.917,253.802,90
289150,249.458,252.425,90
289200,249.0,247.397,92
289250,248.542,242.164,94
289300,248.083,252.432,90
289350,247.625,249.478,90
289400,247.167,238.632,95
289450,246.708,254.975,88
289500,246.25,255.785,87
289550,245.792,262.987,83
289600,245.333,241.541,91
289650,244.875,241.416,91
289700,244.417,238.643,92
289750,243.958,247.626,89
289800,243.5,246.961,89
289850,243.042,240.342,91
289900,242.583,244.732,89
289950,242.125,233.367,93
290000,241.667,252.397,86
290050,241.208,239.973,90
290100,240.75,244.532,88
290150,240.292,235.271,92
290200,239.833,241.621,89
290250,239.375,242.991,88
290300,238.917,243.701,88
290350,238.458,245.877,86
290400,238.0,249.94,84
290450,237.542,243.219,86
290500,237.083,243.5,85
290550,236.625,244.948,84
290600,236.167,237.926,86
290650,235.708,233.808,88
290700,235.25,240.704,85
290750,234.792,240.072,84
290800,234.333,236.138,85
290850,233.875,222.847,91
290900,233.417,229.045,89
290950,232.958,233.572,87
291000,232.5,239.833,84
291050,232.042,233.424,86
291100,231.583,240.03,83
291150,231.125,239.258,83
291200,230.667,236.983,83
291250,230.208,235.668,83
291300,229.75,221.053,88
291350,229.292,231.756,84
291400,228.833,224.511,87
291450,228.375,219.205,89
291500,227.917,229.216,85
291550,227.458,238.403,81
291600,227.0,230.739,84
291650,226.542,239.503,80
291700,226.083,225.9,84
291750,225.625,239.394,79
291800,225.167,223.081,84
291850,224.708,222.424,84
291900,224.25,214.847,88
291950,223.792,231.451,81
292000,223.333,220.104,85
292050,222.875,219.866,85
292100,222.417,231.977,80
292150,221.958,229.124,81
292200,221.5,227.669,81
292250,221.042,217.592,84
292300,220.583,220.054,83
292350,220.125,219.994,83
292400,219.667,225.043,81
292450,219.208,228.633,79
292500,218.75,219.6,82
292550,218.292,229.142,78
292600,217.833,220.528,80
292650,217.375,212.927,83
292700,216.917,220.162,80
292750,216.458,224.61,78
292800,216.0,224.633,77
292850,215.542,217.765,79
292900,215.083,210.115,82
292950,214.625,209.624,83
293000,214.167,215.723,80
293050,213.708,221.912,77
293100,213.25,212.582,80
293150,212.792,212.635,80
293200,212.333,210.155,81
293250,211.875,208.343,82
293300,211.417,210.251,81
293350,210.958,212.303,80
293400,210.5,221.512,76
293450,210.042,207.455,81
293500,209.583,209.809,80
293550,209.125,204.299,82
293600,208.667,214.822,78
293650,208.208,217.541,76
293700,207.75,217.044,76
293750,207.292,206.765,79
293800,206.833,209.038,78
293850,206.375,204.194,80
293900,205.917,208.907,78
293950,205.458,207.125,78
294000,205.0,205.165,79
294050,204.542,205.792,78
294100,204.083,207.29,77
294150,203.625,201.966,79
294200,203.167,202.581,79
294250,202.708,214.542,74
294300,202.25,218.206,71
294350,201.792,191.15,81
294400,201.333,192.921,81
294450,200.875,196.537,80
294500,200.417,202.689,77
294550,199.958,208.017,75
